,Model,Fold,Accuracy,Precision_Macro,Recall_Macro,F1_Macro,Precision_Weighted,Recall_Weighted,F1_Weighted,Precision_Positive,Recall_Positive,F1_Positive,Precision_Negative,Recall_Negative,F1_Negative,Best_Params,HP_n_estimators,HP_max_depth,HP_min_samples_split,HP_min_samples_leaf,HP_max_features,HP_bootstrap,HP_learning_rate,HP_subsample,HP_colsample_bytree,HP_min_child_weight,HP_gamma,HP_reg_alpha,HP_reg_lambda,HP_criterion,HP_splitter
10,DT,1,0.7127,0.719,0.712,0.7102,0.7188,0.7127,0.7104,0.6835,0.8,0.7372,0.7545,0.6241,0.6831,"{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 19, 'min_samples_leaf': 4, 'max_features': None, 'splitter': 'best'}",,1.0,19.0,4.0,,,,,,,,,,gini,best
11,DT,2,0.6424,0.6319,0.5894,0.5783,0.6353,0.6424,0.6097,0.6142,0.312,0.4138,0.6497,0.8668,0.7427,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'splitter': 'best'}",,2.0,20.0,10.0,sqrt,,,,,,,,,gini,best
12,DT,3,0.6308,0.702,0.6461,0.609,0.7096,0.6308,0.6038,0.5671,0.9185,0.7012,0.837,0.3738,0.5168,"{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 17, 'min_samples_leaf': 8, 'max_features': 'log2', 'splitter': 'best'}",,1.0,17.0,8.0,log2,,,,,,,,,gini,best
13,DT,4,0.6201,0.6687,0.6471,0.6141,0.6855,0.6201,0.6079,0.54,0.8552,0.662,0.7975,0.439,0.5663,"{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': None, 'splitter': 'best'}",,1.0,9.0,5.0,,,,,,,,,,gini,best
14,DT,5,0.7778,0.7852,0.802,0.7758,0.8182,0.7778,0.7809,0.6488,0.9023,0.7548,0.9217,0.7018,0.7968,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 'log2', 'splitter': 'best'}",,3.0,20.0,7.0,log2,,,,,,,,,entropy,best
15,RF,MEAN,0.7392,0.747,0.7411,0.7319,0.7575,0.7392,0.7364,0.6719,0.7848,0.7158,0.822,0.6975,0.748,N/A,,,,,,,,,,,,,,,
16,RF,STD,0.0529,0.0524,0.0628,0.0606,0.0549,0.0529,0.0569,0.061,0.1708,0.0981,0.077,0.1015,0.0549,N/A,,,,,,,,,,,,,,,
17,XGB,MEAN,0.7246,0.7252,0.7221,0.7177,0.7333,0.7246,0.7232,0.6784,0.7172,0.6915,0.772,0.727,0.7439,N/A,,,,,,,,,,,,,,,
18,XGB,STD,0.0342,0.0246,0.0344,0.0364,0.026,0.0342,0.0368,0.0601,0.1093,0.0574,0.0462,0.1018,0.0529,N/A,,,,,,,,,,,,,,,
19,DT,MEAN,0.6768,0.7014,0.6793,0.6575,0.7135,0.6768,0.6625,0.6107,0.7576,0.6538,0.7921,0.6011,0.6611,N/A,,,,,,,,,,,,,,,
20,DT,STD,0.0671,0.0575,0.0812,0.0826,0.0669,0.0671,0.0799,0.0584,0.2533,0.1388,0.1007,0.1995,0.1177,N/A,,,,,,,,,,,,,,,
