start_idx,end_idx,start_time,end_time,center_time,label,mean_st_x,mean_st_y,mean_st_z,sd_st_x,sd_st_y,sd_st_z,min_st_x,min_st_y,min_st_z,max_st_x,max_st_y,max_st_z,mean_pitch,mean_sway,sd_pitch,sd_sway,min_pitch,min_sway,max_pitch,max_sway,mean_vedba_s,sd_vedba_s,min_vedba_s,max_vedba_s,psd1_x,psd2_x,psd1_y,psd2_y,psd1_z,psd2_z,mean_gyr_x,mean_gyr_y,mean_gyr_z,sd_gyr_x,sd_gyr_y,sd_gyr_z,min_gyr_x,min_gyr_y,min_gyr_z,max_gyr_x,max_gyr_y,max_gyr_z,experiment_id
0,300,0.0,5.0,2.5,pre-void,0.23193673815670038,-0.04202408026382579,0.19882807499759075,1.0285969761163434,0.4830580368329576,0.29305737859113473,-2.2597030233518383,-2.4037866603542373,-0.8495386510892083,3.5198158701146816,1.102056010029356,0.8842627209625193,0.20016197553611614,-0.04203645935511716,0.0,0.0,0.20016197553611614,-0.04203645935511716,0.20016197553611614,-0.04203645935511716,0.9038148697093921,0.7485707145377106,0.07121129320256948,4.18040637593188,0.37932453954940387,0.21601888426371715,0.056003589430771175,0.017661540767009314,0.0870127410560988,0.02256287533666367,-0.15024582769305023,0.44157923721568165,0.4464626820199188,1.000130718140044,0.9469377253189656,1.1249809729779043,-3.640970342872098,-1.5780720426315582,-1.512633454817808,1.354947412981787,3.808343731912105,4.101495818600712,25
300,600,5.0,10.0,7.5,pre-void,0.7144679446160788,-0.21507394290171963,-0.10944670997677844,1.6329782221393185,0.7863190623263059,0.3555199300841545,-2.9043149535607573,-4.110505070943687,-1.1578989644566373,3.7168474219873686,2.0196962432618353,1.510194721959957,-0.10966639899022206,-0.21676754400775924,0.0,0.0,-0.10966639899022206,-0.21676754400775924,-0.10966639899022206,-0.21676754400775924,1.7141400862120373,0.6877744741461707,0.1809295488307883,5.419338102331257,6.566844293521904,1.978289551572802,0.06397644864412992,0.063832329679522,0.007144694274065776,0.005923008717494653,0.6557219677085135,-2.0963263913242525,-2.0374989968180324,0.7873559118589718,1.3802637352257452,1.8616943751052484,-1.369843452224503,-5.135397788537021,-5.899248873706908,2.5513478784202674,0.8151627078435134,2.8251664602081727,25
600,900,10.0,15.0,12.5,pre-void,0.9791003352369672,1.0076004294984757,1.0712250136510022,1.2825847448027328,1.2077658031016494,1.1524925395482284,-1.4738914639921532,-1.893137366284873,-0.9820991086247772,4.546758518703412,2.8804234786266774,2.637292876025713,1.5707963267948966,1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.975208315327195,0.7283632524496905,0.25973546385417284,3.7169222762628866,0.49007004160520273,0.3537186963369385,3.3716469790286547,1.0131101876264355,2.9329427001072275,0.6599276419112016,-0.01206124703752522,0.6374983341988151,0.5110970205752978,1.3545458080592272,1.4879727247279821,1.2311432397736346,-2.2535582319478196,-2.920127717248711,-2.609858315254208,3.0540888821716567,3.8517481923071637,2.9618394388934965,25
900,1200,15.0,20.0,17.5,pre-void,0.4240737091987654,-0.22625185172569767,-0.09218324056962021,0.7860178851926735,0.3842404769310182,0.31266282876980006,-1.4507538871586925,-1.697623319814283,-0.7805360678709087,3.0296011101657703,1.0449466931963447,0.4764343751377118,-0.09231430071612977,-0.2282280226496638,0.0,0.0,-0.09231430071612977,-0.2282280226496638,-0.09231430071612977,-0.2282280226496638,0.7685756748449504,0.5220290571279549,0.15180094237648054,2.664136392285291,0.5369889744216424,0.38329624928865325,0.033897050266069505,0.02772831014393881,0.05536381190495698,0.0407587906643183,0.14765787996524657,0.026825737299875314,-0.057465912362408604,0.6935551319468071,0.5103414464269933,0.728185896874572,-1.2462735986146143,-1.6925254198453696,-2.701696321739911,2.2403479398559187,1.1146265303841612,1.5789965374520207,25
1200,1500,20.0,25.0,22.5,pre-void,-0.10921138414850186,-0.6466875233327608,-0.841897796309525,0.3488248344746491,0.08610117506982636,0.11891187661424353,-0.5837332863573411,-1.1437403023584551,-1.143690480690942,0.7842599803669046,-0.33259054711629366,-0.510639836614098,-1.0007904360437008,-0.7032336193113687,0.0,0.0,-1.0007904360437008,-0.7032336193113687,-1.0007904360437008,-0.7032336193113687,0.3399244782543704,0.16638377618652123,0.0073929313530655995,0.8987208911539372,0.13663978077432257,0.02592246167270868,0.004027349928539492,0.0037071501721905684,0.02367339915531407,0.021023849928437564,0.008230054052450348,0.044945871062233946,-0.05875025240905791,0.4794027501070367,0.3783203812791563,0.6526689719264349,-2.2981569487584443,-1.4960940924156487,-2.4322730331159774,1.0556936828454422,1.024162814371226,1.8976396453900248,25
1500,1800,25.0,30.0,27.5,void,-0.38954765142122305,-0.589860970344101,-0.7132093104539078,0.13414516274715466,0.045880134591320426,0.09701539498181537,-0.6499087764977429,-0.6919490635238923,-0.8248444951208742,-0.19411883322288004,-0.46272784563054703,-0.44678386489793115,-0.7940661180778885,-0.6308866580284282,0.0,0.0,-0.7940661180778885,-0.6308866580284282,-0.7940661180778885,-0.6308866580284282,0.1607365894340584,0.06062711537887049,0.014712919002517894,0.33077794911037495,0.030526023908406103,0.004490484670550111,0.0041563806694320336,0.0035903878729499853,0.02805272212878921,0.023956785526255686,-0.004190955590114396,0.12255051743368638,0.12813875206315406,0.31283430490253694,0.04404918215731407,0.10191151376746017,-0.9924785262628478,0.03430282369407022,-0.0969500434371395,0.5953396360514368,0.21364388109612234,0.3997900403664024,25
1800,2100,30.0,35.0,32.5,void,-0.23738730430385543,-0.5685984417638429,-0.6538278529104694,0.038855511429744874,0.05935414477990655,0.11577080555115639,-0.30981974356527264,-0.6674228523227913,-0.7857919765232432,-0.1225103919184945,-0.4014307876311996,-0.35204561048686367,-0.712632440761095,-0.6048010664746551,0.0,0.0,-0.712632440761095,-0.6048010664746551,-0.712632440761095,-0.6048010664746551,0.1060528217057643,0.08478410049785379,0.015940288250657193,0.3511756534133233,0.0001356415076715506,0.00012100424154379409,0.00041469076466933187,0.0002610904867730149,0.0003533226613110059,0.00020949342309525108,-0.0947604459984926,0.10803182700466611,0.09209083408948895,0.23539444075126326,0.02901293491351994,0.026418211975171663,-0.8178581379686398,0.018659452093763424,0.04005842354631282,0.5751989635016977,0.1838403095015357,0.1687775094688754,25
2100,2400,35.0,40.0,37.5,void,-0.2084978669787826,-0.43722502280711817,-0.400472271014585,0.06290441682250615,0.09185413162455554,0.16024918848644382,-0.31780033074174807,-0.5936963758644994,-0.6223580621578656,-0.028684375136805874,-0.23426914875290453,-0.1227699771518487,-0.4120321939674717,-0.45251082170756635,0.0,0.0,-0.4120321939674717,-0.45251082170756635,-0.4120321939674717,-0.45251082170756635,0.17912638016805982,0.0773801621265571,0.013797813291509711,0.3537829141542014,0.004356827851505158,0.0010892407708289085,0.010684701744107518,0.004659900281741782,0.032962543899515015,0.018816743332414804,-0.015697525666453445,0.11937692840646967,0.1027781673208633,0.3851200055270371,0.03054251590381873,0.033085552381992164,-0.8943190081242078,0.04738946443814194,0.010272044821714685,1.0759425746681273,0.22477658915607726,0.18322835912507945,25
2400,2700,40.0,45.0,42.5,void,-0.2841523677218481,-0.3983111329992363,-0.3323782542634843,0.07090049840435265,0.09347701972957156,0.13940134510807453,-0.4561934323677747,-0.5615834863555748,-0.5511670918902705,-0.1287036098208177,-0.03439246671498643,-0.0468491902772287,-0.3388240762936671,-0.4096748804345358,0.0,0.0,-0.3388240762936671,-0.4096748804345358,-0.3388240762936671,-0.4096748804345358,0.16014019999486995,0.08690618651771503,0.008096968301687947,0.4298230213796727,0.0030413678597524933,0.0018307193924746305,0.012545368042211739,0.011423280136813256,0.033784831366819174,0.031831208043865765,-0.0002535424882301385,0.12309966917634782,0.08632694673795309,0.48522418801954964,0.10079854226924348,0.10744267842605247,-0.9876214881061397,0.015344912719426125,-0.06418798976199676,1.3549512489502975,0.4712319117404062,0.42009850613407723,25
2700,3000,45.0,50.0,47.5,void,-0.361112907870072,-0.4705513879997042,-0.46561524261900683,0.07027215270640423,0.07595556188057205,0.08280432693966722,-0.5932320608784261,-0.6745934881657945,-0.5804325818982463,-0.17267354972796134,-0.10813063820052865,-0.12738021043952943,-0.4843296835912969,-0.4899155664517492,0.0,0.0,-0.4843296835912969,-0.4899155664517492,-0.4843296835912969,-0.4899155664517492,0.11127047324783768,0.07199209102199451,0.014359373830796716,0.5034646115040965,0.002495255947530706,0.001559838073884226,0.002971495362042789,0.0018632145242945253,0.009465292965295342,0.005330103503198648,-0.01091797067873969,0.11372092799349706,0.08678398147737114,0.42599255922606827,0.049386099380716815,0.07098871636148289,-1.1695842405566135,0.016213049552000744,-0.12171259756792673,1.0410072971634685,0.23159851912082424,0.24016645499024458,25
3000,3300,50.0,55.0,52.5,void,-0.3890297336107099,-0.5099698426742033,-0.5430717098625312,0.07785031049895645,0.08285451653365423,0.08344600542723477,-0.7503619853587565,-0.7663556860100568,-0.7736891591572312,-0.1525209793628187,-0.030882948920854584,-0.15110516326015644,-0.5740909637446744,-0.5351497310918596,0.0,0.0,-0.5740909637446744,-0.5351497310918596,-0.5740909637446744,-0.5351497310918596,0.11543270278608024,0.0810189404032913,0.013771629935294512,0.6296902827854092,0.006605274636883405,0.00491707753308315,0.000752164451690764,0.0006260480997065662,0.004151978848123609,0.0032669153887459916,0.021452563513988842,0.1318302851561512,0.12355034033571774,0.33974125753010426,0.062496575158842105,0.09367160878286199,-1.361531248272594,-0.08628499994595304,-0.21800663913576035,1.0550154265776666,0.28365472021968136,0.5455076522153176,25
3300,3600,55.0,60.0,57.5,void,-0.24811579089975463,-0.5523680541383382,-0.6268052959333748,0.17797050837210682,0.12337027759291128,0.1216989185491645,-0.6327888682610155,-0.8511009096838921,-0.8449075002587951,0.28972671228810054,0.20669649308885593,-0.065190678954502,-0.6774463096354546,-0.5852023277755952,0.0,0.0,-0.6774463096354546,-0.5852023277755952,-0.6774463096354546,-0.5852023277755952,0.2149883180427212,0.12443623718505817,0.03826061158170263,0.9525502947583975,0.05003553279024922,0.03149573864106646,0.004402891304006944,0.00420847039127587,0.003130758308547754,0.0022214599298166025,0.023417512545250374,0.15923120174621588,0.1653053581664567,0.394657642066998,0.41052566320288725,0.49984080714635537,-1.6866621327689928,-0.7360073036096304,-0.726763542089759,1.1771071759062879,1.383475059799087,1.7213682649934232,25
3600,3900,60.0,65.0,62.5,post-void,-1.0641615376085367,-0.37251082717519496,-0.4805878593023154,1.1676823797771418,0.3649304940315378,0.41400406002591456,-4.388669755407227,-1.1704791790192612,-1.0270807486253097,0.16111032463990327,0.5887358597548508,0.3881026983321973,-0.5013249372704266,-0.38171310800117525,0.0,0.0,-0.5013249372704266,-0.38171310800117525,-0.5013249372704266,-0.38171310800117525,1.0461988942811544,0.7573134363253717,0.035822103893413275,3.3787290677097364,3.179037141492248,3.0505034966439815,0.2367630623686557,0.1774827379007696,0.5102346707258568,0.226866147953812,0.08277885382551939,0.07382333966799037,-0.009917612627634765,1.2488062019591253,0.35016916965643635,1.1813452957747341,-4.3730393564198105,-0.66221045123142,-2.816808943255174,2.402309821353708,0.8388341900866926,3.008850020368953,25
3900,4200,65.0,70.0,67.5,post-void,-0.14538609944059674,0.07208505547150064,-0.10006604462261312,0.8231809703445089,1.3531179120236179,1.4157152121631762,-2.2908735707386576,-2.6711810226463237,-1.291835206675978,3.264323267577197,3.8641034808643266,3.183542860137093,-0.10023379872623812,0.07214763062695223,0.0,0.0,-0.10023379872623812,0.07214763062695223,-0.10023379872623812,0.07214763062695223,1.7667714103666348,1.179543699588024,0.2140545934155113,5.219622280421462,0.15983075962641088,0.021717285239069392,0.47032742452633397,0.03003964586119486,0.5657771658652192,0.04308527376681957,-0.5069021124746218,0.24146635618491974,0.4173596318540056,2.740889658457139,1.0241994487146056,1.143486501781955,-10.205035079186832,-2.8065232435202425,-2.4333067897952336,4.73800255586111,3.7673622712437855,4.108261511422386,25
4200,4500,70.0,75.0,72.5,post-void,-0.09720131389550202,1.3950812987169592,1.5475969404025969,0.9259543022704546,0.4366991503965646,0.3772292930753714,-3.530031152700542,-0.3377452878976426,0.47620519911301623,3.0573934612779095,2.4501352067174573,2.2770060703907746,1.5707963267948966,1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.8384847461121019,0.6980994112171378,0.07881614396605446,3.5074736069904695,0.6565596230999486,0.6226145037411802,0.19930691890155952,0.042092778910970234,0.1688249209245991,0.02705896725184796,-0.20389273546093317,0.43854734809631085,0.1230367964236771,0.9050966463692689,0.8158429748337643,0.7194789725658035,-2.5791554339682383,-0.595730329552383,-1.4713161487377102,1.4102151562310339,3.3781534910862443,4.044089980070778,25
4500,4800,75.0,80.0,77.5,post-void,0.5607700831380591,1.5598077811367832,1.6249630472748657,1.5164141855856144,1.006567309447972,0.7738230850983132,-1.9514974467055386,-0.2710788207333316,0.580000789595035,2.943766085811578,3.014831590143743,2.6973971985391216,1.5707963267948966,1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.9308465929383458,0.42816274039676255,0.1570594080683572,3.206855491989235,5.2660541212855465,2.5514551913523182,1.278425695293909,0.3268089597463997,0.9078160866895881,0.30400600804311834,0.04760642511736577,-0.7197074022068802,-0.15697917990980106,0.708712504371727,1.7359782616605284,0.8387733797608082,-1.741904782084131,-4.491130258307288,-2.1625830569901865,2.3623670107010613,2.0622121585899693,1.7920964269429713,25
0,300,0.0,5.0,2.5,pre-void,0.1727293670261815,-0.32939297069357837,-0.3973701987436043,0.30479993123315674,0.047532957213084065,0.06680197263572937,-0.17600996805532143,-0.6088017640045374,-0.7247287527742396,0.9420620218991097,-0.1795659595870155,-0.29083771180069934,-0.40864928810818474,-0.3356605948640604,0.0,0.0,-0.40864928810818474,-0.3356605948640604,-0.40864928810818474,-0.3356605948640604,0.2666762157699008,0.1688451349368053,0.017532967230373217,0.7781158237926298,0.05167259217732875,0.005139291919395024,8.913052313905147e-05,7.345884061751173e-05,0.00046231760262371613,0.00036825019074536935,0.020387713701586097,-0.11665975288572239,-0.0630530787694028,0.08273032206624233,0.4881436433172061,0.4797839739115292,-0.3095498516186308,-2.9660317514072867,-2.4881989913140483,0.2587806751584697,0.3640435048557219,0.5870466102948229,26
300,600,5.0,10.0,7.5,pre-void,-0.009524887241689666,-0.21160404923852005,-0.1190815512930638,1.1576459572970346,0.4547291661974176,0.2669906152753498,-2.3948867105722864,-2.2451631587394894,-0.7817828446548987,3.0437592397350404,1.3104100317249074,0.40869809313168426,-0.11936480015904513,-0.21321588275107958,0.0,0.0,-0.11936480015904513,-0.21321588275107958,-0.11936480015904513,-0.21321588275107958,1.1284227128235034,0.5872554357908669,0.07589586023329868,3.0932450121079,1.0250377093677212,0.4720261256994966,0.07882371905076105,0.062262676745678286,0.01873382880992135,0.011369035661210222,0.12272156206907091,-1.1393311631848524,-0.9403983818876306,0.7431221315287497,1.591745502439134,1.4364612014573135,-1.9283385835955122,-5.053442077404616,-4.260703359946633,2.044240941614676,3.8922002846407664,3.248789565140706,26
600,900,10.0,15.0,12.5,pre-void,0.7341540060798735,-0.20487925854598038,-0.12001155571962911,1.0277094427648643,0.7857749554909713,0.35371948719943935,-2.068632714614817,-4.407289442277082,-1.0681178830771623,3.251533028515172,2.606589556414435,1.222765602048841,-0.12030152223328038,-0.20634034744743718,0.0,0.0,-0.12030152223328038,-0.20634034744743718,-0.12030152223328038,-0.20634034744743718,1.1317444641756962,0.7196533351949439,0.03654806034802726,4.235192809493518,0.922067533906979,0.6360190791456861,0.5012866211861992,0.4705831731711864,0.1876702614465447,0.17676443779447207,-0.24098645855170053,1.1252895206664038,0.7896713323648543,0.9086201512552462,2.192891746859238,2.1618815508585767,-2.0918467949632777,-3.0480943283632542,-4.042103774089564,2.702594657818564,6.779282801858888,6.51102657044526,26
