start_idx,end_idx,start_time,end_time,center_time,label,mean_st_x,mean_st_y,mean_st_z,sd_st_x,sd_st_y,sd_st_z,min_st_x,min_st_y,min_st_z,max_st_x,max_st_y,max_st_z,mean_pitch,mean_sway,sd_pitch,sd_sway,min_pitch,min_sway,max_pitch,max_sway,mean_vedba_s,sd_vedba_s,min_vedba_s,max_vedba_s,psd1_x,psd2_x,psd1_y,psd2_y,psd1_z,psd2_z,mean_gyr_x,mean_gyr_y,mean_gyr_z,sd_gyr_x,sd_gyr_y,sd_gyr_z,min_gyr_x,min_gyr_y,min_gyr_z,max_gyr_x,max_gyr_y,max_gyr_z,experiment_id
720,900,12.0,15.0,13.5,void,1.6744720368703636,-0.12495376275313225,-0.15645302845801223,0.3244990036920699,1.1258498040252187,0.8289237319804591,0.49471238236021714,-4.197366957048011,-3.2149859992762213,2.640703372485425,2.899867965149414,1.3326010836553528,-0.15709842752058417,-0.12528122854047066,0.0,0.0,-0.15709842752058417,-0.12528122854047066,-0.15709842752058417,-0.12528122854047066,1.14900288856576,0.8600838913319564,0.10805361182195422,4.627982782839484,0.025684946326998248,0.022379746116232002,0.31746314420998123,0.2974687231558029,0.6215620549323939,0.13731105215433692,-0.036060368751823724,-0.11247147317780783,-0.22152943288993027,1.2091321693921215,1.058914843360786,0.8887929047999816,-2.830354101290056,-2.428917214224095,-2.249361284354313,3.3342141597814074,2.853700510488947,1.7590825301313837,11
900,1080,15.0,18.0,16.5,void,1.1637449765942338,-0.2814865915448979,-0.4230832665056829,0.3203983332809858,0.8497784050937895,0.6871435315485733,0.3580576866471815,-3.33607394089028,-2.402560492461749,1.9300374555418347,1.9268367778811617,1.346979064899813,-0.4368454504027289,-0.285342992546773,0.0,0.0,-0.4368454504027289,-0.285342992546773,-0.4368454504027289,-0.285342992546773,0.9990084524438496,0.5467419634779905,0.19975149920479573,3.652490463296035,0.02619160371693743,0.011916706914076126,0.30466950750738503,0.2657124913094858,0.6211556254141136,0.2566235081856136,0.15486416074924092,-0.07092990507950737,-0.23596327857019792,0.7290049242425964,0.7625888392826732,0.671153095126546,-1.5915025564359255,-1.2485768326000402,-1.5243101944109223,2.4138241234309374,1.6802462723808298,1.5290401693544913,11
1080,1260,18.0,21.0,19.5,void,0.9105244860579881,-0.16424482803420573,-0.17893415971366605,0.29124674600261263,0.7480445644898644,0.584176685537285,0.03677428775946664,-2.6499965727395853,-1.7204875055014912,1.6144109622647307,1.5838570600277917,1.1596913246437102,-0.17990302029568836,-0.16499239374299635,0.0,0.0,-0.17990302029568836,-0.16499239374299635,-0.17990302029568836,-0.16499239374299635,0.8744136440608956,0.47016860435955793,0.16448444976031842,2.925176349813084,0.07476820326080547,0.06609978773379202,0.14329456180477082,0.14114223912531856,0.38358610159443607,0.09083736145367026,-0.07852762201421012,-0.0797927269620258,-0.07210689088782611,0.8119841395028398,0.440093141920712,0.7258158592250439,-2.9534778596865556,-1.2706165281790762,-1.426380336504196,2.1520926062230292,1.2057400347528602,2.1483381961270576,11
1260,1440,21.0,24.0,22.5,void,0.8210555679097995,-0.05317021419742011,-0.04903762200011734,0.2875347575450348,0.9613600755520236,0.5501268766706604,-0.06638841804254218,-2.9404428471582786,-1.740540564859449,1.5596093031840206,2.8845098337679893,1.9338684378952256,-0.04905729666427243,-0.053195298790492423,0.0,0.0,-0.04905729666427243,-0.053195298790492423,-0.04905729666427243,-0.053195298790492423,0.9171780780437747,0.6843342642694561,0.09204718007420541,3.4105609539669897,0.08188315758122625,0.03584699695116713,0.1811241454540309,0.1526127441715991,0.04922044483997315,0.038179612024240604,-0.23823242328058758,-0.2269082771945865,-0.1529434276446142,0.6732424541892619,0.6288306763848143,0.916504275711006,-2.7446168232169708,-1.6599474816598325,-1.9759190241998317,1.3348351205496611,1.1644876003785603,1.9463698746174696,11
1440,1620,24.0,27.0,25.5,void,0.5377334484098568,0.7359182570001843,1.3043486139602136,0.3132300383411147,0.8481967219773087,0.6565484735543508,-0.322401080505115,-1.682261815815313,-0.6931971593221483,1.9468108727226427,2.885057280499165,2.6036595801930034,1.5707963267948966,0.8270219041413639,0.0,0.0,1.5707963267948966,0.8270219041413639,1.5707963267948966,0.8270219041413639,0.9518638017140688,0.5852879096694342,0.0936971991415234,3.0320982447610088,0.01204479529250348,0.006754740625355032,0.13957524133556692,0.1310922429744277,0.3195994878485334,0.08344100317235804,0.1793980647243711,0.19099162522215177,-0.04602391025719046,1.0956571246171278,0.536377105451297,0.41095465381350005,-2.689406069466618,-0.9960558321164186,-0.8706084577366716,4.132147794993085,2.2952520581447686,1.0784301053724399,11
1620,1800,27.0,30.0,28.5,void,0.35066327594099417,0.19403356858326906,0.292300377134573,0.30781586579381737,1.0626567868548424,0.8661234438258458,-0.3746190182899879,-2.9883008099882886,-1.6540786449078586,1.2029273465086525,2.860608231529537,2.648997133927955,0.2966313870184107,0.1952721996196206,0.0,0.0,0.2966313870184107,0.1952721996196206,0.2966313870184107,0.1952721996196206,1.2108822674134918,0.7126878757852976,0.1922791785647153,3.7311960511854854,0.04983534154003678,0.03214666862534511,0.4764878783728925,0.3943112495769821,0.34244163464991145,0.15080846363166678,-0.3586111803872175,-0.07563539468779105,-0.02693784733763227,1.0313599279867847,0.7024803454545547,0.7217214730660017,-3.7144712797689903,-1.6189137717023792,-2.304094318032806,3.765719323291622,1.3901669638238616,1.17333926614302,11
1800,1980,30.0,33.0,31.5,void,0.44826799663805633,0.6568535742920446,1.1218931877450338,0.3429361153635514,0.9261247210450707,0.5828712384765319,-0.37875941589412615,-1.8806191532051926,-0.08629578537661627,2.0013823060744063,4.473678889259787,2.585717258456935,1.5707963267948966,0.7166382585399982,0.0,0.0,1.5707963267948966,0.7166382585399982,1.5707963267948966,0.7166382585399982,0.9639688881040354,0.6211401142754258,0.12379111242840465,4.372996736009544,0.061423494354424645,0.04412735397770679,0.22800498347132103,0.2023019678695314,0.30415174602822836,0.2541024217547882,0.11535615879242576,0.1326843005463561,0.04508662571212778,0.9660941453750207,0.6473110816962656,0.5251974628701215,-1.283045290278998,-2.251191035277507,-1.158923259507342,4.87535539932757,1.7441037335345988,1.209968067927473,11
1980,2160,33.0,36.0,34.5,void,0.6828215320373627,0.5857797495231978,0.9900843227304863,0.2926108914657111,0.678270804215153,0.32936884313806836,-0.13950291291922337,-1.3946598073657908,-0.15224356583566837,1.3167688050842319,2.8422217270421126,1.8776762299192862,1.4298558605430138,0.6258418187758678,0.0,0.0,1.4298558605430138,0.6258418187758678,1.4298558605430138,0.6258418187758678,0.6935791102921641,0.4160580130840746,0.0708359418731575,2.4365434059489437,0.01370985993943881,0.009321083887639308,0.11289720927027072,0.07997802020810116,0.039195249676955084,0.033069335035853284,-0.0010706450632290167,-0.09296289927766216,0.21586409170766838,0.5501615626963346,0.5682230869922257,0.43729402187863037,-1.2194688673871892,-2.089294416489915,-0.5663554107651513,1.6185098448403579,0.947748396914625,1.2556241607056864,11
2160,2340,36.0,39.0,37.5,void,0.7939216176449553,0.7866800214369363,1.2501735999311012,0.43273003417575007,0.7729039515471956,0.4743245837702647,0.015311788005781228,-1.4157685282481332,-0.3751783371205117,1.6006227023978952,3.5488338406137916,2.154577139049934,1.5707963267948966,0.9054127236897593,0.0,0.0,1.5707963267948966,0.9054127236897593,1.5707963267948966,0.9054127236897593,0.8700566529897648,0.5026141981202864,0.1637677569218716,2.9912075404002767,0.1963588695636012,0.056995572742392975,0.09480668614265511,0.09023288698404947,0.11934543855188069,0.03651620863041253,0.03779120670246752,-0.35413459759792953,-0.533341584653396,0.6427362454927675,0.6354164414721101,0.5822755732093888,-2.195605786171272,-1.7397163345042403,-1.5863285567145575,1.6484008564025696,0.7794868393577409,0.47164261144416375,11
2340,2520,39.0,42.0,40.5,void,0.37163459148081546,0.04952105372848073,0.15437942378529967,0.26712146868172276,0.8242442882334955,0.6856726510081412,-0.21811752842540774,-2.131035257665154,-1.617147195613166,1.0437182431585081,2.881640592718402,1.8081051785285314,0.15499931629764774,0.04954131646433128,0.0,0.0,0.15499931629764774,0.04954131646433128,0.15499931629764774,0.04954131646433128,0.9354859193363382,0.5880013646074308,0.15373719772095074,3.2691539689391242,0.037596641623080795,0.01780531345464583,0.14730491373321783,0.1245187443384945,0.6969175351835688,0.26227769083052366,0.08826647060356987,0.1496934248012041,0.061898964329889276,0.9045310671708666,0.48086906985789607,0.5487729547363568,-2.6234230930016587,-1.1251881997733868,-1.1457529378540054,2.2801072901919524,1.4653125509316973,1.368128242892128,11
2520,2700,42.0,45.0,43.5,post-void,0.15813925949874988,0.77063943158047,1.229140975543584,0.19310292385322975,0.6124126933796791,0.5779972960314024,-0.7182754825143569,-1.5282393351847632,-0.2699222375272485,0.6572027766683675,2.6917542898820455,2.6272131836363815,1.5707963267948966,0.8798439335258776,0.0,0.0,1.5707963267948966,0.8798439335258776,1.5707963267948966,0.8798439335258776,0.7287589399265973,0.46403591230624996,0.09772559642202784,2.7340413447677214,0.013428295989284076,0.005291851316010894,0.16361362197139107,0.055565425487899604,0.35215353943835126,0.0431291972905859,0.16252645053387152,0.08138361217603084,0.029740314123505918,1.0027991239904224,0.34085872891230723,0.28811809279282474,-1.4352277949639654,-0.8145277017315212,-0.5666855499034363,2.47089733702899,0.8380694890188749,0.7759300884830523,11
2700,2880,45.0,48.0,46.5,post-void,-0.26112640343985355,-0.09016981633070918,-0.1917287938699541,0.27416608344508997,0.738631036218633,0.4601299280986531,-1.006832385295261,-2.7427477662046256,-1.7553868349986053,0.44869982711817724,2.367395853482754,0.9613819409656481,-0.19292331728583215,-0.09029245462243198,0.0,0.0,-0.19292331728583215,-0.09029245462243198,-0.19292331728583215,-0.09029245462243198,0.7465963413526661,0.5244581039395965,0.12401328290588615,3.007960956601671,0.03462374137879417,0.009845421569076975,0.09564467779938463,0.09449838579681666,0.11641337773119693,0.044902669797501,-0.07735492095328746,0.02618447339658303,-0.14706922931291505,0.7546181189643723,0.5602997203032722,0.4622714463230697,-2.5084722807083932,-1.2160872301830323,-1.1882844801215187,2.2861301671478023,1.7036966309016217,1.482593341884388,11
2880,3060,48.0,51.0,49.5,post-void,-0.8183346018134701,0.18844791201549577,0.3568836388441742,0.35142846078817586,0.572453720482523,0.4395427496876284,-1.802369772199568,-2.0276761006909902,-0.7757918231425702,-0.05598782098426071,2.009487774468761,1.3374404098754271,0.36492971514711103,0.18958150238063448,0.0,0.0,0.36492971514711103,0.18958150238063448,0.36492971514711103,0.18958150238063448,0.6895833798271651,0.4109474616241522,0.15805147396736932,2.55527120847879,0.1277719707485018,0.030916700296853616,0.09262841801115924,0.08232528718322642,0.1483214955135434,0.032213847878339544,0.19383930996631915,-0.019640505284626502,-0.1251575529703622,0.7442584360047261,0.61172331607955,0.5504464801257073,-2.3496353813979343,-1.5549412397758844,-1.34054524289146,2.1052917246187968,2.109147220470107,1.4294425749030546,11
3060,3240,51.0,54.0,52.5,post-void,-0.867329227269431,-0.08098914574807035,-0.1334033608579683,0.20901363806361037,0.6812418537977546,0.39589268637561575,-1.453761320953684,-2.6233701553586974,-1.5168216100943488,-0.21912401264823247,2.285836360874183,0.9327905261340814,-0.1338022481618222,-0.08107794600403478,0.0,0.0,-0.1338022481618222,-0.08107794600403478,-0.1338022481618222,-0.08107794600403478,0.6644479855086145,0.47224681887931524,0.10964719287286893,2.82245853919675,0.01689710355518056,0.016896019871363802,0.08255362040688571,0.08026617741181379,0.09362139518004463,0.028773209646143234,0.05578768409341544,0.19578459325021522,0.2420162006142084,0.5976981002038866,0.3884471805853987,0.4553886089982023,-1.5909189922366407,-0.8105167920173602,-0.8291843616731536,2.6058083498222464,1.1757382898704443,1.0662982151557119,11
3240,3420,54.0,57.0,55.5,post-void,-0.7156026303365675,-0.448796156232786,-0.7800766198089303,0.23330828912546664,0.6116824347104156,0.41752396772349193,-1.3227006832831996,-3.6680550098227456,-2.486018728845652,0.08834076072020307,1.9505567345415469,0.022844319394779395,-0.8947882655645543,-0.4654177499633473,0.0,0.0,-0.8947882655645543,-0.4654177499633473,-0.8947882655645543,-0.4654177499633473,0.6370560311723357,0.4439302146491426,0.028127009911117405,3.6935665814620955,0.012985799435889714,0.011704796341388192,0.08045578981557304,0.0721314687413789,0.2612704999610285,0.12500537538464937,0.13207648108250708,-0.06753323417112618,0.021738331411732363,0.7447858935949512,0.326065558040353,0.25374975837523106,-1.2153007504261413,-0.8262314367148088,-0.6779415721859576,2.2260569436976763,0.7625553052920441,0.7908842344207879,11
3420,3600,57.0,60.0,58.5,post-void,-0.6402871758656936,-0.7046380533701367,-1.179458641457137,0.27787640950565967,0.6862820486929064,0.4530679495219505,-1.6502825623185475,-3.6789561203401213,-2.6439039983422923,0.09760186125447579,1.4827091516663613,0.08380291642777693,-1.5707963267948966,-0.7819129214314886,0.0,0.0,-1.5707963267948966,-0.7819129214314886,-1.5707963267948966,-0.7819129214314886,0.6891748147377837,0.527737615613153,0.06739965194818345,3.303785549345397,0.01164550867790472,0.009656352311669144,0.15833295906002426,0.15027787194436407,0.17483277520449966,0.04554379880470444,0.11190625201829321,-0.23345739462805576,-0.15832355413592925,0.7155879582142884,0.7390340449903048,0.4085180213129751,-1.318362433967413,-3.8697942159677594,-2.109154435355999,2.077644646898454,1.9506820133698288,0.7234825214743584,11
3600,3780,60.0,63.0,61.5,post-void,-0.4435701759617223,-0.838579937778348,-1.479009113776098,0.30199350555618815,0.6365947779778661,0.5352297418459521,-1.36334722554987,-3.145011309331023,-3.1922522023687274,0.3694820587229531,1.3556760264402412,0.07736513856608415,-1.5707963267948966,-0.9946712908527352,0.0,0.0,-1.5707963267948966,-0.9946712908527352,-1.5707963267948966,-0.9946712908527352,0.7463797861340046,0.4752273983619277,0.10452503791889312,2.8732681810560874,0.06729883751060699,0.01357818032896294,0.07685294638062161,0.07355912290334092,0.3378616292624044,0.0703586509347912,-0.07903559317931198,-0.17591802518774646,-0.10263733675186888,0.671701773927752,0.906560231770197,0.6840135786945383,-2.0153963095527083,-3.7429750731924702,-2.452790204537953,1.6481588845343678,1.3649167717892767,1.381315275257608,11
3780,3960,63.0,66.0,64.5,post-void,-0.6093368215778873,-0.3252975183122968,-0.502410440161441,0.26676636837921713,0.5764386965726723,0.45594758376920935,-1.1789472061709259,-2.646648006158346,-1.500960770579723,0.046618920624811315,1.7136079545306346,0.5568036627452253,-0.5263843557135995,-0.33132634159475227,0.0,0.0,-0.5263843557135995,-0.33132634159475227,-0.5263843557135995,-0.33132634159475227,0.6697992620260633,0.40336461661747014,0.07545114514617189,2.5431901788023366,0.08964413330337112,0.023284566512146908,0.08007501212583999,0.07125543008904948,0.1504659511462974,0.01872843349037717,0.1623314329210686,-0.02250600128186711,0.08709757069778984,0.6914559803316894,0.48155465297601296,0.354322748043167,-1.56752474875628,-1.2658174010095298,-0.748462130233921,2.3091243233030485,0.8172088363138356,0.7896212847285723,11
3960,4140,66.0,69.0,67.5,post-void,-0.3844359601639434,-0.26807050324597687,-0.4169191391651123,0.18736360611888436,0.6269808730474068,0.5270863863536109,-1.0731366253442147,-2.658373139142382,-2.21587345316625,0.17306825381289523,2.0214739355070237,1.2272802366930615,-0.4300531783792562,-0.2713896710797189,0.0,0.0,-0.4300531783792562,-0.2713896710797189,-0.4300531783792562,-0.2713896710797189,0.6618923663420063,0.5176182861169494,0.07263026841884598,2.865506152410779,0.011137376715685788,0.00946762110270528,0.07079116715802213,0.04882271794545985,0.1177424653102014,0.014512278452750143,-0.28849356440086527,-0.06859312516422,-0.1308112591471697,0.41940230612280555,0.323637478437897,0.43364584625010955,-1.6171989249099588,-0.8399422655170768,-1.1825238185422442,1.7519470001353745,1.0931885367924443,0.9627635010160422,11
4140,4320,69.0,72.0,70.5,post-void,-0.7240103401216232,-0.3634460534364922,-0.5968132786370081,0.23065646162041836,0.5859291274071149,0.38598602434151436,-1.2999089619893542,-2.5940661493594663,-2.1833153369534615,-0.2806190548310485,1.618983170259939,0.39704920206234556,-0.6395236292231149,-0.3719642459927334,0.0,0.0,-0.6395236292231149,-0.3719642459927334,-0.6395236292231149,-0.3719642459927334,0.5891387198985202,0.445439249881076,0.022111277873907202,2.737484953290998,0.07137728165535137,0.017940700114518413,0.0649700119118361,0.06274346628698034,0.12303946755768533,0.042726400444769025,0.19168564631856316,-0.2065034718993318,-0.18316204314783613,0.5766979422932106,0.32440972003262813,0.39685453366244816,-1.515850614940314,-0.7579928174712655,-0.9529818671405722,1.3917624110303508,0.6931830955856385,0.7528200042484784,11
4320,4500,72.0,75.0,73.5,post-void,-0.8064630488204446,-0.3185961526484311,-0.5462776355606591,0.1767433059370093,0.5370330532717493,0.42129471707144417,-1.263316811831253,-2.2264487695129467,-1.6900576521917572,-0.41319691482266213,1.0501159068051749,0.5704284770869716,-0.577913702634247,-0.3242480953229465,0.0,0.0,-0.577913702634247,-0.3242480953229465,-0.577913702634247,-0.3242480953229465,0.6037200773315149,0.3642169729145783,0.06191337876884322,1.9631326433067093,0.0068172161305727836,0.0063878631307664364,0.06079401396938471,0.05237166399514974,0.2536791814221057,0.11105078928447408,-0.07941345112956194,0.09085635894421627,0.06126957435005846,0.7638761367324662,0.3447842110937408,0.20355628095501752,-1.9689078894465077,-0.707349454892938,-0.351187782013487,2.516940953321573,0.7869458108183016,0.5995797895538467,11
4500,4680,75.0,78.0,76.5,post-void,-1.1202090741524677,0.08686367358661026,0.11229588958995404,0.22483136936703033,0.8250443304080831,0.6183028028445718,-1.8430250965562642,-4.673135654997469,-2.803114989545386,-0.4855757710240826,2.9447660612364106,1.5323570717281632,0.1125332544317529,0.0869732815377718,0.0,0.0,0.1125332544317529,0.0869732815377718,0.1125332544317529,0.0869732815377718,0.8148766518839434,0.6704637872471892,0.06388449053923431,5.473419292402818,0.01582076793282199,0.015791704946219735,0.07897097148147125,0.06093280139417011,0.3520924856685999,0.056812759475826057,0.2811363569544279,-0.21498948439987334,-0.19474773495036304,0.815743587794319,0.41112744395899314,0.36472852374821296,-1.4320020129315554,-1.166735739791824,-1.1307665540083567,3.8528292263618993,1.159822173583075,0.5720975532865856,11
4680,4860,78.0,81.0,79.5,post-void,-0.9957115642201885,0.18136523681660893,0.33731519854781755,0.18576579356957298,0.724871607777247,0.75566420614132,-1.5440891159894998,-2.1890936149718234,-1.6866273478399483,-0.4806762964728684,2.3164475159075986,1.7830751789842443,0.3440634858053293,0.18237453400807385,0.0,0.0,0.3440634858053293,0.18237453400807385,0.3440634858053293,0.18237453400807385,0.9365239486184818,0.5038839786392725,0.16357102675777352,3.1083634808648686,0.011813931086592153,0.011016679808459258,0.16095580034718066,0.13802426045563418,0.3691619530950577,0.03923101973058269,-0.46465941540455113,0.1467807683491769,0.09566440047696155,0.47711651299641344,0.3482436102520143,0.27339861331035487,-2.061611859031497,-0.5631540197368377,-0.39641005629929016,1.25379092432761,1.2811325718170208,0.8681139542349634,11
4860,5040,81.0,84.0,82.5,post-void,-1.2323091371449488,0.22487046166212182,0.30585100391018044,0.20321320456520528,0.5549530505014195,0.48145859706027094,-1.9085853053842508,-1.6570153471040547,-1.250413427264235,-0.6861095670616416,1.7572796761975296,1.7012457842284838,0.3108321382368448,0.2268100909485502,0.0,0.0,0.3108321382368448,0.2268100909485502,0.3108321382368448,0.2268100909485502,0.642553378945953,0.4101170938389109,0.12079839761630991,2.469675839364944,0.008531686655626598,0.008482448930388891,0.0707554986441844,0.04581288467819898,0.23029877076252087,0.04232006359451603,0.1955899616281692,-0.060555544559964244,-0.11379443275723142,0.7251950838808043,0.35685132897206173,0.24607766230417777,-1.7941817609122321,-0.9826286523567952,-0.9607729534513182,2.3039215009358114,1.1533298081736887,0.6220477129689865,11
5040,5220,84.0,87.0,85.5,post-void,-1.2869195683180399,0.18008485731220628,0.2421889767363892,0.15186123082595904,0.5769951964969373,0.4312418656018671,-1.7964715773783053,-1.9688401331299843,-1.147187734519221,-0.8541780842900312,1.7879273439748538,1.295365502421913,0.24462136218835442,0.18107271826142082,0.0,0.0,0.24462136218835442,0.18107271826142082,0.24462136218835442,0.18107271826142082,0.6139180796660998,0.4062750648457049,0.07703231606117998,2.3906726219451615,0.007739920307234716,0.005114559913815285,0.12881109342466596,0.12459283812171758,0.1494822762814621,0.02895831460888739,0.1038743719533344,-0.024521662301347478,0.03407326800188504,0.5443148436951764,0.3234008239849111,0.3092198225318917,-1.0083121373123831,-0.8506079167674312,-0.5960657967319373,2.248432808439491,0.9493586571533146,0.8925824409787191,11
5220,5400,87.0,90.0,88.5,post-void,-1.2540270740598705,0.31508285474053566,0.5247176941839541,0.19949230798997705,0.7200966096726898,0.48640718443732933,-1.8832960328393666,-3.4968232189111754,-1.735003897717018,-0.45980136666790866,2.372435434134243,1.6814575319030163,0.5523834526478071,0.3205439543004913,0.0,0.0,0.5523834526478071,0.3205439543004913,0.5523834526478071,0.3205439543004913,0.6729019973759931,0.5849197886966374,0.0707739335012404,4.431598395087637,0.012696419281568627,0.010030677595951656,0.08464775771841578,0.07443233485861483,0.18997066436315677,0.052607067839786484,0.16674355651214473,-0.0718852999073217,-0.001306182845485192,0.723125670074297,0.3567984368622796,0.31924393190343214,-1.9343064112195356,-0.9400579888534946,-0.646221820455005,2.257958557337605,0.9404124057579235,1.0000423916411982,11
0,180,0.0,3.0,1.5,pre-void,-1.4297623518238936,1.230092715542626,1.4784839566932735,1.1850836158037672,1.71084556448813,1.6150389753247445,-4.999120709258619,-6.107146855164933,-3.4545789281241825,2.913222865012393,6.168171181490757,4.060323486841132,1.5707963267948966,1.5707963267948966,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,2.3561029595809324,1.1783655874333792,0.736271732291511,9.060039141473796,0.7555328838303595,0.6693276637373855,1.8600922174382362,0.980380544336545,3.5886219442804492,1.155867481965598,0.5584897855562103,0.025860095504315377,-0.23452774403351517,1.6533262305191643,2.3402062940933503,1.53853324815911,-2.83361902608438,-3.890861521539043,-4.17719932568946,5.252600682641016,8.353782903797935,3.683604020059543,12
180,360,3.0,6.0,4.5,void,-1.3241676524747736,0.5024723806251215,0.5656243620760504,3.0993865796438977,2.076156193991412,0.9597875045017269,-10.521146178193389,-7.959137878608002,-2.097396408517374,5.875961959224991,9.097321219853177,3.560343208556672,0.6011901689491614,0.5264559953817917,0.0,0.0,0.6011901689491614,0.5264559953817917,0.6011901689491614,0.5264559953817917,3.16500885188145,2.195571163327511,0.16795677358640598,11.032886674352351,19.596634660508407,9.424645263231334,1.252213058954234,1.2116264511218484,0.25344741333123977,0.14746171565184105,0.25069641138313614,-0.06095112523335114,0.40316680866324234,2.5070317559722946,2.475770373089851,3.8899792946982057,-3.658171247237009,-6.405791174054802,-7.834653703605483,7.534411797742378,5.867645156456471,7.946142390441669,12
360,540,6.0,9.0,7.5,void,-0.2392057708502525,0.003970343457238782,0.06648225859262576,0.8190448906724191,1.1753251916956968,0.7753295082017437,-3.2439363549186417,-2.895672332906797,-2.1195873417239115,1.950983796673557,3.365351577602836,2.213195193621392,0.06653133030947708,0.003970353888481776,0.0,0.0,0.06653133030947708,0.003970353888481776,0.06653133030947708,0.003970353888481776,1.384694126848127,0.8578938515526161,0.12924278638067152,3.8440004514044617,0.33740576695637164,0.30964069415107826,0.34629342581980554,0.3026647819983746,0.5312944077667446,0.2783172353019748,-0.04035025870233676,0.0044422656024169765,-0.1076516259649252,1.5144349548070752,2.7277786205964545,2.093778823611354,-3.1235540092460674,-6.402082830015444,-5.2949485469262765,3.3046831290339473,7.107970294978359,3.721651875470556,12
540,720,9.0,12.0,10.5,void,-0.07853429711533673,0.13014235951787984,0.1881501778054899,0.9748711405732654,1.2019839714343603,0.5665852880576494,-2.39663004125993,-4.221051854741729,-1.9118519538508234,2.251407156525013,5.782967579795548,2.2513766149177163,0.18927834521514084,0.13051255897608316,0.0,0.0,0.18927834521514084,0.13051255897608316,0.18927834521514084,0.13051255897608316,1.362886200835899,0.9266602940248357,0.20118473833671496,6.007208451456108,1.431821220820015,0.45387426496254574,0.8014243244383733,0.7509633224448632,0.16457621586224883,0.1269571659429585,-0.0864220797568793,0.07677938856963233,0.21404319270099054,1.4207426718373555,1.1314577418251226,0.8150998417670262,-4.859683780325203,-3.0255265667053823,-1.0894644467008021,5.282629377920194,2.51809990349042,2.23431618801596,12
720,900,12.0,15.0,13.5,void,0.5191671765624689,-0.09121220319592148,-0.07592414865181071,0.23571453771133674,0.453846567927253,0.43045564211160475,-0.1806026306069809,-1.3074808999839793,-1.0892686001184326,1.179466920850852,0.9095870902289179,0.7619124549292702,-0.07599728234748176,-0.09133915490518975,0.0,0.0,-0.07599728234748176,-0.09133915490518975,-0.07599728234748176,-0.09133915490518975,0.6034611211028046,0.28751484422699997,0.08004651433568215,1.5756534717259325,0.019068207882215683,0.013797240390655106,0.08736907943625331,0.05938150787319985,0.3065088425259929,0.08420750769921875,0.0054618621915014706,0.2829708928574856,0.09119041019137468,0.7858726727885825,0.28411187967494617,0.24470317931525515,-1.9766591695027376,-0.43840759369340937,-0.37768489778340364,1.6175177212974292,1.3812428479846406,0.7071721649605233,12
900,1080,15.0,18.0,16.5,void,0.40603176493625914,-0.4903743101056257,-0.6457166654932819,0.3677407646876619,0.4421068330420241,0.4237587308822024,-0.5926809526748188,-2.1274400997788154,-1.7907748624579825,1.504569657520763,0.5030849401118412,0.29653468280779005,-0.7019614745604158,-0.5125191961677659,0.0,0.0,-0.7019614745604158,-0.5125191961677659,-0.7019614745604158,-0.5125191961677659,0.6529108148605813,0.28977689982554006,0.1164701098086797,1.901179117043963,0.059276054666855434,0.05557424544542855,0.04999298221806452,0.033161594433950406,0.07896135495538965,0.04442249745780204,0.42458109716333287,-0.14036878592958985,-0.042989258697225786,0.7964175549356751,0.6839968507820948,0.5707859530489939,-1.3241068012627206,-2.1430169304927458,-1.382996696515867,1.8956586071317418,1.3099292139903582,0.9212072224575941,12
1080,1260,18.0,21.0,19.5,void,0.5198747798926747,-0.8538496086748125,-1.145293649940419,0.23364790708813074,0.45438526211413277,0.3265161733628122,0.09189684071064537,-2.282864401333009,-1.8442659691683612,1.334054988749744,0.6786950608174255,0.09190740543635101,-1.5707963267948966,-1.023336735143309,0.0,0.0,-1.5707963267948966,-1.023336735143309,-1.5707963267948966,-1.023336735143309,0.5220452651155065,0.30844588431549463,0.022036581047801523,1.9704617299839071,0.024526356484516704,0.015188674358497967,0.028266087966716806,0.021301863774070815,0.04060837347540053,0.03101426431503929,-0.17873949337468753,-0.07787811511916394,-0.02729713318343281,0.656812980329297,0.5809903765270806,0.38898021704386,-1.6354913395059913,-2.3172844723106634,-1.2347824595843753,1.7879698675962237,0.7885653979057622,0.7514745124919622,12
1260,1440,21.0,24.0,22.5,void,0.3962761092444312,-0.8889297013745049,-1.1894552485274639,0.5620212277008789,0.5797015419157064,0.3564106299276335,-1.062860777659241,-2.7821544080609226,-2.1737423534298124,1.651532075676076,0.5725723782799172,-0.30865751733974517,-1.5707963267948966,-1.0950031711707173,0.0,0.0,-1.5707963267948966,-1.0950031711707173,-1.5707963267948966,-1.0950031711707173,0.77521357840623,0.42189356841017495,0.07049399328652613,2.205976006919946,0.1625193796149714,0.04066372270846247,0.06833988181201177,0.06706957513661004,0.09014347344541393,0.02204176456461672,-0.06387345058273111,-0.03979444678187228,-0.25822316039277704,0.6830463399339022,0.8132612247504739,0.3627549579489712,-1.7133874268025653,-3.0139012865543933,-1.1843642136359998,1.9880711755950886,1.3205565072455756,0.5955781860960885,12
