,Model,Fold,Accuracy,Precision_Macro,Recall_Macro,F1_Macro,Precision_Weighted,Recall_Weighted,F1_Weighted,Precision_Positive,Recall_Positive,F1_Positive,Precision_Negative,Recall_Negative,F1_Negative,Best_Params,HP_n_estimators,HP_max_depth,HP_min_samples_split,HP_min_samples_leaf,HP_max_features,HP_bootstrap,HP_learning_rate,HP_subsample,HP_colsample_bytree,HP_min_child_weight,HP_gamma,HP_reg_alpha,HP_reg_lambda,HP_criterion,HP_splitter
10,DT,1,0.7705,0.7804,0.7585,0.7613,0.7771,0.7705,0.7659,0.7468,0.8806,0.8082,0.814,0.6364,0.7143,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 15, 'min_samples_leaf': 9, 'max_features': 'log2', 'splitter': 'best'}",,5.0,15.0,9.0,log2,,,,,,,,,entropy,best
11,DT,2,0.6069,0.6074,0.6101,0.6047,0.6197,0.6069,0.6093,0.5287,0.6301,0.575,0.686,0.59,0.6344,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 17, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'splitter': 'random'}",,5.0,17.0,8.0,sqrt,,,,,,,,,entropy,random
12,DT,3,0.7474,0.7288,0.6972,0.7059,0.7406,0.7474,0.7381,0.6883,0.5248,0.5955,0.7692,0.8696,0.8163,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 14, 'min_samples_leaf': 10, 'max_features': 'log2', 'splitter': 'best'}",,3.0,14.0,10.0,log2,,,,,,,,,entropy,best
13,DT,4,0.7179,0.7075,0.722,0.7086,0.7388,0.7179,0.7226,0.5915,0.7368,0.6562,0.8235,0.7071,0.7609,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 14, 'min_samples_leaf': 5, 'max_features': 'log2', 'splitter': 'best'}",,3.0,14.0,5.0,log2,,,,,,,,,gini,best
14,DT,5,0.6627,0.6818,0.6776,0.6623,0.6939,0.6627,0.6608,0.5842,0.7973,0.6743,0.7794,0.5579,0.6503,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_features': 'log2', 'splitter': 'best'}",,2.0,19.0,2.0,log2,,,,,,,,,entropy,best
15,RF,MEAN,0.7189,0.718,0.719,0.708,0.7346,0.7189,0.7166,0.6349,0.7682,0.6911,0.8012,0.6699,0.725,N/A,,,,,,,,,,,,,,,
16,RF,STD,0.0921,0.0938,0.1073,0.0968,0.1058,0.0921,0.0961,0.0708,0.1919,0.1233,0.127,0.1185,0.1082,N/A,,,,,,,,,,,,,,,
17,XGB,MEAN,0.7163,0.7139,0.7112,0.7047,0.7275,0.7163,0.7143,0.64,0.7437,0.685,0.7877,0.6787,0.7245,N/A,,,,,,,,,,,,,,,
18,XGB,STD,0.0701,0.0652,0.0734,0.0693,0.0729,0.0701,0.0726,0.0573,0.1413,0.0897,0.0832,0.1256,0.0952,N/A,,,,,,,,,,,,,,,
19,DT,MEAN,0.7011,0.7012,0.6931,0.6886,0.714,0.7011,0.6993,0.6279,0.7139,0.6618,0.7744,0.6722,0.7152,N/A,,,,,,,,,,,,,,,
20,DT,STD,0.0663,0.0637,0.0554,0.0586,0.0604,0.0663,0.0634,0.0878,0.1397,0.0916,0.0544,0.1238,0.0759,N/A,,,,,,,,,,,,,,,
