,Model,Fold,Accuracy,Precision_Macro,Recall_Macro,F1_Macro,Precision_Weighted,Recall_Weighted,F1_Weighted,AUC_Macro,AUC_Micro,Features_K,Score_Function,Best_Params,Precision_post-void,Recall_post-void,F1_post-void,AUC_post-void,Precision_pre-void,Recall_pre-void,F1_pre-void,AUC_pre-void,Precision_void,Recall_void,F1_void,AUC_void,HP_selector__k,HP_selector__score_func,HP_clf__n_estimators,HP_clf__max_depth,HP_clf__min_samples_split,HP_clf__min_samples_leaf,HP_clf__max_features,HP_clf__bootstrap,HP_clf__class_weight,HP_clf__learning_rate,HP_clf__subsample,HP_clf__colsample_bytree,HP_clf__min_child_weight,HP_clf__gamma,HP_clf__reg_alpha,HP_clf__reg_lambda,HP_clf__criterion,HP_clf__splitter
10,DT,1,0.4964,0.3304,0.4383,0.3614,0.3422,0.4964,0.3908,0.5854,0.6242,18,f_classif,"{'selector__k': 18, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",0.4943,0.3945,0.4388,0.6249,0.0,0.0,0.0,0.5172,0.4969,0.9205,0.6454,0.6142,18,f_classif,,1.0,19.0,7.0,sqrt,,,,,,,,,,gini,random
11,DT,2,0.3781,0.4672,0.4472,0.3332,0.5486,0.3781,0.3275,0.596,0.5971,25,f_classif,"{'selector__k': 25, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 2, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 6, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",0.7545,0.1958,0.3109,0.5984,0.3295,0.151,0.2071,0.5326,0.3176,0.9949,0.4815,0.657,25,f_classif,,2.0,19.0,6.0,sqrt,,,,,,,,,,gini,random
12,DT,3,0.6475,0.4048,0.4655,0.432,0.5486,0.6475,0.5929,0.6809,0.7495,25,f_classif,"{'selector__k': 25, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",0.5027,0.5137,0.5081,0.6479,0.0,0.0,0.0,0.6803,0.7116,0.8827,0.788,0.7146,25,f_classif,,1.0,2.0,5.0,sqrt,,,,,,,,,,gini,random
13,DT,4,0.6395,0.3914,0.4532,0.4196,0.5413,0.6395,0.5859,0.6748,0.7858,3,f_classif,"{'selector__k': 3, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__min_samples_split': 7, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__splitter': 'random', 'clf__class_weight': None}",0.4603,0.4915,0.4754,0.6453,0.0,0.0,0.0,0.6744,0.7138,0.868,0.7834,0.7046,3,f_classif,,3.0,7.0,8.0,sqrt,,,,,,,,,,gini,random
14,DT,5,0.4765,0.2985,0.4005,0.3356,0.3451,0.4765,0.3933,0.6101,0.6503,14,f_classif,"{'selector__k': 14, 'selector__score_func': 'f_classif', 'clf__criterion': 'gini', 'clf__max_depth': 1, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__splitter': 'random', 'clf__class_weight': None}",0.3729,0.342,0.3568,0.5257,0.0,0.0,0.0,0.6601,0.5226,0.8595,0.65,0.6445,14,f_classif,,1.0,9.0,5.0,log2,,,,,,,,,,gini,random
15,RF,MEAN,0.5173,0.4965,0.4797,0.4405,0.5373,0.5173,0.4885,0.6888,0.6899,N/A,N/A,N/A,0.4781,0.5709,0.488,0.6644,0.4151,0.1512,0.2092,0.6618,0.5963,0.7171,0.6244,0.7402,,,,,,,,,,,,,,,,,,
16,RF,STD,0.0693,0.067,0.0342,0.0642,0.0807,0.0693,0.0874,0.0403,0.0628,N/A,N/A,N/A,0.1747,0.1557,0.0467,0.0774,0.155,0.133,0.1631,0.1417,0.1444,0.1774,0.0825,0.0818,,,,,,,,,,,,,,,,,,
17,XGB,MEAN,0.5178,0.4823,0.4803,0.4408,0.5359,0.5178,0.4905,0.6804,0.6842,N/A,N/A,N/A,0.4852,0.5388,0.4832,0.6588,0.3663,0.1654,0.21,0.6324,0.5954,0.7368,0.6292,0.75,,,,,,,,,,,,,,,,,,
18,XGB,STD,0.088,0.0807,0.0489,0.088,0.0711,0.088,0.1044,0.0394,0.062,N/A,N/A,N/A,0.1523,0.1221,0.0246,0.0665,0.1877,0.1488,0.1637,0.101,0.1607,0.1785,0.1005,0.071,,,,,,,,,,,,,,,,,,
19,DT,MEAN,0.5276,0.3785,0.4409,0.3764,0.4652,0.5276,0.4581,0.6294,0.6814,N/A,N/A,N/A,0.5169,0.3875,0.418,0.6084,0.0659,0.0302,0.0414,0.6129,0.5525,0.9051,0.6697,0.667,,,,,,,,,,,,,,,,,,
20,DT,STD,0.1149,0.066,0.0247,0.0467,0.111,0.1149,0.1228,0.0451,0.082,N/A,N/A,N/A,0.1424,0.1281,0.0823,0.0503,0.1474,0.0675,0.0926,0.0809,0.1662,0.0554,0.1258,0.0421,,,,,,,,,,,,,,,,,,
