,Model,Fold,Accuracy,Precision_Macro,Recall_Macro,F1_Macro,Precision_Weighted,Recall_Weighted,F1_Weighted,Precision_Positive,Recall_Positive,F1_Positive,Precision_Negative,Recall_Negative,F1_Negative,Best_Params,HP_n_estimators,HP_max_depth,HP_min_samples_split,HP_min_samples_leaf,HP_max_features,HP_bootstrap,HP_learning_rate,HP_subsample,HP_colsample_bytree,HP_min_child_weight,HP_gamma,HP_reg_alpha,HP_reg_lambda,HP_criterion,HP_splitter
11,DT,2,0.587,0.5952,0.6005,0.5838,0.6252,0.587,0.5925,0.4694,0.6571,0.5476,0.7209,0.5439,0.62,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 'log2', 'splitter': 'best'}",,4.0,16.0,10.0,log2,,,,,,,,,gini,best
12,DT,3,0.7292,0.742,0.7505,0.7284,0.7687,0.7292,0.7314,0.6136,0.8526,0.7137,0.8704,0.6483,0.7431,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 17, 'min_samples_leaf': 3, 'max_features': None, 'splitter': 'best'}",,2.0,17.0,3.0,,,,,,,,,,entropy,best
13,DT,4,0.7188,0.7305,0.7101,0.709,0.7281,0.7188,0.7123,0.7692,0.5714,0.6557,0.6918,0.8487,0.7623,"{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 17, 'min_samples_leaf': 8, 'max_features': 'log2', 'splitter': 'best'}",,1.0,17.0,8.0,log2,,,,,,,,,gini,best
14,DT,5,0.6909,0.7015,0.703,0.6908,0.7147,0.6909,0.6915,0.6078,0.7881,0.6863,0.7951,0.6178,0.6953,"{'criterion': 'gini', 'max_depth': 1, 'min_samples_split': 10, 'min_samples_leaf': 9, 'max_features': None, 'splitter': 'best'}",,1.0,10.0,9.0,,,,,,,,,,gini,best
15,RF,MEAN,0.7019,0.6913,0.6877,0.6864,0.7027,0.7019,0.6993,0.6428,0.6074,0.6211,0.7399,0.7679,0.7517,N/A,,,,,,,,,,,,,,,
16,RF,STD,0.0772,0.0915,0.0898,0.0903,0.0845,0.0772,0.0805,0.1348,0.1455,0.13,0.0675,0.0778,0.0584,N/A,,,,,,,,,,,,,,,
17,XGB,MEAN,0.6994,0.6931,0.6778,0.6783,0.7005,0.6994,0.6936,0.6607,0.565,0.6023,0.7256,0.7906,0.7544,N/A,,,,,,,,,,,,,,,
18,XGB,STD,0.045,0.059,0.0542,0.0532,0.0514,0.045,0.0451,0.1034,0.1197,0.0882,0.0396,0.0816,0.0392,N/A,,,,,,,,,,,,,,,
19,DT,MEAN,0.691,0.6985,0.6997,0.6871,0.7165,0.691,0.692,0.6165,0.7256,0.6574,0.7803,0.6738,0.7167,N/A,,,,,,,,,,,,,,,
20,DT,STD,0.0602,0.0596,0.0586,0.0595,0.0549,0.0602,0.0581,0.1062,0.1113,0.0647,0.0734,0.1146,0.0606,N/A,,,,,,,,,,,,,,,
